island_id,lat,lon,Country,_match_country_name,_match_country_code,_match_score,scenario,population_raw,population_calc,income_per_capita_2020,consumption_pc_kwh,billed_kwh,LCOE,tariff_affordable,feasibility_gap
68716,2.086736,111.310635,Malaysia,Malaysia,MYS,100,output_2050,56,56,10110,2629.59,146854.68,0.188643882,0.384470583,-0.195826701
68716,2.086736,111.310635,Malaysia,Malaysia,MYS,100,output_future_2030,56,56,10110,2629.59,146854.68,0.188535011,0.384470583,-0.195935572
68716,2.086736,111.310635,Malaysia,Malaysia,MYS,100,output_future_2040,56,56,10110,2629.59,146854.68,0.18848552,0.384470583,-0.195985063
68716,2.086736,111.310635,Malaysia,Malaysia,MYS,100,output_future_2050,56,56,10110,2629.59,146854.68,0.188431273,0.384470583,-0.19603931
68717,2.068978,97.117752,Indonesia,Indonesia,IDN,100,output_0,5669,500,3850,2629.59,1314795,0.200277808,0.146410657,0.053867151
68717,2.068978,97.117752,Indonesia,Indonesia,IDN,100,output_2020,5669,500,3850,2629.59,1314795,0.200277808,0.146410657,0.053867151
68717,2.068978,97.117752,Indonesia,Indonesia,IDN,100,output_2050,5669,500,3850,2629.59,1311202.5,0.200826539,0.146410657,0.054415882
68717,2.068978,97.117752,Indonesia,Indonesia,IDN,100,output_future_2030,5669,500,3850,2629.59,1311202.5,0.200817238,0.146410657,0.054406581
68717,2.068978,97.117752,Indonesia,Indonesia,IDN,100,output_future_2040,5669,500,3850,2629.59,1311202.5,0.200716643,0.146410657,0.054305986
68717,2.068978,97.117752,Indonesia,Indonesia,IDN,100,output_future_2050,5669,500,3850,2629.59,1311202.5,0.200595921,0.146410657,0.054185264
68726,1.900604,101.584858,Indonesia,Indonesia,IDN,100,output_0,26025,500,3850,2629.59,1314794.987,0.263303189,0.146410657,0.116892532
68726,1.900604,101.584858,Indonesia,Indonesia,IDN,100,output_2020,26025,500,3850,2629.59,1314794.987,0.263303189,0.146410657,0.116892531
68726,1.900604,101.584858,Indonesia,Indonesia,IDN,100,output_2050,26025,500,3850,2629.59,1311202.487,0.263933786,0.146410657,0.117523129
68726,1.900604,101.584858,Indonesia,Indonesia,IDN,100,output_future_2030,26025,500,3850,2629.59,1311202.487,0.255707402,0.146410657,0.109296745
68726,1.900604,101.584858,Indonesia,Indonesia,IDN,100,output_future_2040,26025,500,3850,2629.59,1311202.487,0.253455717,0.146410657,0.10704506
68726,1.900604,101.584858,Indonesia,Indonesia,IDN,100,output_future_2050,26025,500,3850,2629.59,1311202.5,0.251139705,0.146410657,0.104729048
68727,2.093192,96.647609,Indonesia,Indonesia,IDN,100,output_0,739,500,3850,2629.59,1314795,0.199932599,0.146410657,0.053521942
68727,2.093192,96.647609,Indonesia,Indonesia,IDN,100,output_2020,739,500,3850,2629.59,1314795,0.199932599,0.146410657,0.053521942
68727,2.093192,96.647609,Indonesia,Indonesia,IDN,100,output_2050,739,500,3850,2629.59,1311202.5,0.200480385,0.146410657,0.054069728
68727,2.093192,96.647609,Indonesia,Indonesia,IDN,100,output_future_2030,739,500,3850,2629.59,1311202.5,0.200456519,0.146410657,0.054045862
68727,2.093192,96.647609,Indonesia,Indonesia,IDN,100,output_future_2040,739,500,3850,2629.59,1311202.5,0.200292919,0.146410657,0.053882261
68727,2.093192,96.647609,Indonesia,Indonesia,IDN,100,output_future_2050,739,500,3850,2629.59,1311202.5,0.200102877,0.146410657,0.05369222
68736,2.102731,125.370475,Indonesia,Indonesia,IDN,100,output_0,577,500,3850,2629.59,1314795,0.192820594,0.146410657,0.046409937
68736,2.102731,125.370475,Indonesia,Indonesia,IDN,100,output_2020,577,500,3850,2629.59,1314795,0.192768643,0.146410657,0.046357985
68736,2.102731,125.370475,Indonesia,Indonesia,IDN,100,output_2050,577,500,3850,2629.59,1311202.5,0.193348894,0.146410657,0.046938237
68736,2.102731,125.370475,Indonesia,Indonesia,IDN,100,output_future_2030,577,500,3850,2629.59,1311202.5,0.193348533,0.146410657,0.046937876
68736,2.102731,125.370475,Indonesia,Indonesia,IDN,100,output_future_2040,577,500,3850,2629.59,1311202.5,0.193330923,0.146410657,0.046920266
68736,2.102731,125.370475,Indonesia,Indonesia,IDN,100,output_future_2050,577,500,3850,2629.59,1311202.5,0.193304668,0.146410657,0.046894011
68740,2.110224,117.873429,Indonesia,Indonesia,IDN,100,output_0,167,167,3850,2629.59,439141.53,0.184262529,0.146410657,0.037851872
68740,2.110224,117.873429,Indonesia,Indonesia,IDN,100,output_2020,167,167,3850,2629.59,439141.53,0.184262529,0.146410657,0.037851872
68740,2.110224,117.873429,Indonesia,Indonesia,IDN,100,output_2050,167,167,3850,2629.59,437941.635,0.184767381,0.146410657,0.038356724
68740,2.110224,117.873429,Indonesia,Indonesia,IDN,100,output_future_2030,167,167,3850,2629.59,437941.635,0.184624143,0.146410657,0.038213486
68740,2.110224,117.873429,Indonesia,Indonesia,IDN,100,output_future_2040,167,167,3850,2629.59,437941.635,0.184513437,0.146410657,0.038102779
68740,2.110224,117.873429,Indonesia,Indonesia,IDN,100,output_future_2050,167,167,3850,2629.59,437941.635,0.184389935,0.146410657,0.037979278
68749,2.137109,117.762749,Indonesia,Indonesia,IDN,100,output_0,402,402,3850,2629.59,1057095.18,0.181904757,0.146410657,0.035494099
68749,2.137109,117.762749,Indonesia,Indonesia,IDN,100,output_2020,402,402,3850,2629.59,1057095.18,0.181904757,0.146410657,0.035494099
68749,2.137109,117.762749,Indonesia,Indonesia,IDN,100,output_2050,402,402,3850,2629.59,1054206.81,0.182403142,0.146410657,0.035992485
68749,2.137109,117.762749,Indonesia,Indonesia,IDN,100,output_future_2030,402,402,3850,2629.59,1054206.81,0.182218521,0.146410657,0.035807864
68749,2.137109,117.762749,Indonesia,Indonesia,IDN,100,output_future_2040,402,402,3850,2629.59,1054206.81,0.182061635,0.146410657,0.035650978
68749,2.137109,117.762749,Indonesia,Indonesia,IDN,100,output_future_2050,402,402,3850,2629.59,1054206.81,0.181896415,0.146410657,0.035485758
68756,2.169266,96.635375,Indonesia,Indonesia,IDN,100,output_0,545,500,3850,2629.59,1314795,0.200150317,0.146410657,0.05373966
68756,2.169266,96.635375,Indonesia,Indonesia,IDN,100,output_2020,545,500,3850,2629.59,1314795,0.200150317,0.146410657,0.05373966
68756,2.169266,96.635375,Indonesia,Indonesia,IDN,100,output_2050,545,500,3850,2629.59,1311202.5,0.200698699,0.146410657,0.054288042
68756,2.169266,96.635375,Indonesia,Indonesia,IDN,100,output_future_2030,545,500,3850,2629.59,1311202.5,0.200675217,0.146410657,0.05426456
68756,2.169266,96.635375,Indonesia,Indonesia,IDN,100,output_future_2040,545,500,3850,2629.59,1311202.5,0.200496288,0.146410657,0.054085631
68756,2.169266,96.635375,Indonesia,Indonesia,IDN,100,output_future_2050,545,500,3850,2629.59,1311202.5,0.200292793,0.146410657,0.053882136
68761,2.175257,117.859087,Indonesia,Indonesia,IDN,100,output_0,262,262,3850,2629.59,688952.58,0.184033243,0.146410657,0.037622586
68761,2.175257,117.859087,Indonesia,Indonesia,IDN,100,output_2020,262,262,3850,2629.59,688952.58,0.184033243,0.146410657,0.037622586
68761,2.175257,117.859087,Indonesia,Indonesia,IDN,100,output_2050,262,262,3850,2629.59,687070.11,0.184537467,0.146410657,0.03812681
68761,2.175257,117.859087,Indonesia,Indonesia,IDN,100,output_future_2030,262,262,3850,2629.59,687070.11,0.184374196,0.146410657,0.037963539
68761,2.175257,117.859087,Indonesia,Indonesia,IDN,100,output_future_2040,262,262,3850,2629.59,687070.11,0.184256696,0.146410657,0.037846038
68761,2.175257,117.859087,Indonesia,Indonesia,IDN,100,output_future_2050,262,262,3850,2629.59,687070.11,0.184119577,0.146410657,0.037708919
68763,2.142859,117.868246,Indonesia,Indonesia,IDN,100,output_0,167,167,3850,2629.59,439141.53,0.184192441,0.146410657,0.037781784
68763,2.142859,117.868246,Indonesia,Indonesia,IDN,100,output_2020,167,167,3850,2629.59,439141.53,0.184192441,0.146410657,0.037781784
68763,2.142859,117.868246,Indonesia,Indonesia,IDN,100,output_2050,167,167,3850,2629.59,437941.635,0.184697101,0.146410657,0.038286444
68763,2.142859,117.868246,Indonesia,Indonesia,IDN,100,output_future_2030,167,167,3850,2629.59,437941.635,0.184543553,0.146410657,0.038132896
68763,2.142859,117.868246,Indonesia,Indonesia,IDN,100,output_future_2040,167,167,3850,2629.59,437941.635,0.184430295,0.146410657,0.038019638
68763,2.142859,117.868246,Indonesia,Indonesia,IDN,100,output_future_2050,167,167,3850,2629.59,437941.635,0.184300092,0.146410657,0.037889435
68765,2.176144,127.750711,Indonesia,Indonesia,IDN,100,output_0,1975,500,3850,2629.59,1314795,0.196574364,0.146410657,0.050163706
68765,2.176144,127.750711,Indonesia,Indonesia,IDN,100,output_2020,1975,500,3850,2629.59,1314795,0.196574364,0.146410657,0.050163706
68765,2.176144,127.750711,Indonesia,Indonesia,IDN,100,output_2050,1975,500,3850,2629.59,1311202.5,0.197112948,0.146410657,0.050702291
68765,2.176144,127.750711,Indonesia,Indonesia,IDN,100,output_future_2030,1975,500,3850,2629.59,1311202.5,0.197112948,0.146410657,0.050702291
68765,2.176144,127.750711,Indonesia,Indonesia,IDN,100,output_future_2040,1975,500,3850,2629.59,1311202.5,0.197112624,0.146410657,0.050701967
68765,2.176144,127.750711,Indonesia,Indonesia,IDN,100,output_future_2050,1975,500,3850,2629.59,1311202.5,0.197109679,0.146410657,0.050699022
68775,2.192007,100.65534,Indonesia,Indonesia,IDN,100,output_0,152,152,3850,2629.59,399697.68,0.187265254,0.146410657,0.040854597
68775,2.192007,100.65534,Indonesia,Indonesia,IDN,100,output_2020,152,152,3850,2629.59,399697.68,0.187265254,0.146410657,0.040854597
68775,2.192007,100.65534,Indonesia,Indonesia,IDN,100,output_2050,152,152,3850,2629.59,398605.56,0.187778333,0.146410657,0.041367676
68775,2.192007,100.65534,Indonesia,Indonesia,IDN,100,output_future_2030,152,152,3850,2629.59,398605.56,0.187618881,0.146410657,0.041208223
68775,2.192007,100.65534,Indonesia,Indonesia,IDN,100,output_future_2040,152,152,3850,2629.59,398605.56,0.187497903,0.146410657,0.041087246
68775,2.192007,100.65534,Indonesia,Indonesia,IDN,100,output_future_2050,152,152,3850,2629.59,398605.56,0.187344564,0.146410657,0.040933907
68777,0.871227,128.01526,Indonesia,Indonesia,IDN,100,output_0,614522,500,3850,2629.59,1314795,0.199154683,0.146410657,0.052744026
68777,0.871227,128.01526,Indonesia,Indonesia,IDN,100,output_2020,614522,500,3850,2629.59,1314795,0.199154683,0.146410657,0.052744026
68777,0.871227,128.01526,Indonesia,Indonesia,IDN,100,output_2050,614522,500,3850,2629.59,1311202.5,0.199700337,0.146410657,0.05328968
68777,0.871227,128.01526,Indonesia,Indonesia,IDN,100,output_future_2030,614522,500,3850,2629.59,1311202.5,0.19949384,0.146410657,0.053083183
68777,0.871227,128.01526,Indonesia,Indonesia,IDN,100,output_future_2040,614522,500,3850,2629.59,1311202.5,0.199302289,0.146410657,0.052891632
68777,0.871227,128.01526,Indonesia,Indonesia,IDN,100,output_future_2050,614522,500,3850,2629.59,1311202.5,0.199075489,0.146410657,0.052664832
68784,2.160949,97.265177,Indonesia,Indonesia,IDN,100,output_0,20749,500,3850,2629.59,1314795,0.200158148,0.146410657,0.053747491
68784,2.160949,97.265177,Indonesia,Indonesia,IDN,100,output_2020,20749,500,3850,2629.59,1314795,0.200158148,0.146410657,0.053747491
68784,2.160949,97.265177,Indonesia,Indonesia,IDN,100,output_2050,20749,500,3850,2629.59,1311202.5,0.200706551,0.146410657,0.054295894
68784,2.160949,97.265177,Indonesia,Indonesia,IDN,100,output_future_2030,20749,500,3850,2629.59,1311202.5,0.20069645,0.146410657,0.054285792
68784,2.160949,97.265177,Indonesia,Indonesia,IDN,100,output_future_2040,20749,500,3850,2629.59,1311202.5,0.200554187,0.146410657,0.054143529
68784,2.160949,97.265177,Indonesia,Indonesia,IDN,100,output_future_2050,20749,500,3850,2629.59,1311202.5,0.200390239,0.146410657,0.053979582
68813,2.189921,111.282591,Malaysia,Malaysia,MYS,100,output_0,3530,500,10110,2629.59,1314795,0.26173902,0.384470583,-0.122731563
68813,2.189921,111.282591,Malaysia,Malaysia,MYS,100,output_2020,3530,500,10110,2629.59,1314795,0.261739019,0.384470583,-0.122731564
68813,2.189921,111.282591,Malaysia,Malaysia,MYS,100,output_2050,3530,500,10110,2629.59,1311202.5,0.262349521,0.384470583,-0.122121062
68813,2.189921,111.282591,Malaysia,Malaysia,MYS,100,output_future_2030,3530,500,10110,2629.59,1311202.5,0.252817063,0.384470583,-0.13165352
68813,2.189921,111.282591,Malaysia,Malaysia,MYS,100,output_future_2040,3530,500,10110,2629.59,1311202.5,0.25060635,0.384470583,-0.133864233
68813,2.189921,111.282591,Malaysia,Malaysia,MYS,100,output_future_2050,3530,500,10110,2629.59,1311202.5,0.248337944,0.384470583,-0.136132639
68818,2.251953,127.791457,Indonesia,Indonesia,IDN,100,output_0,2725,500,3850,2629.59,1314795,0.196800876,0.146410657,0.050390218
68818,2.251953,127.791457,Indonesia,Indonesia,IDN,100,output_2020,2725,500,3850,2629.59,1314795,0.196800876,0.146410657,0.050390218
68818,2.251953,127.791457,Indonesia,Indonesia,IDN,100,output_2050,2725,500,3850,2629.59,1311202.5,0.197340081,0.146410657,0.050929423
68818,2.251953,127.791457,Indonesia,Indonesia,IDN,100,output_future_2030,2725,500,3850,2629.59,1311202.5,0.197339976,0.146410657,0.050929319
68818,2.251953,127.791457,Indonesia,Indonesia,IDN,100,output_future_2040,2725,500,3850,2629.59,1311202.5,0.197338707,0.146410657,0.05092805
68818,2.251953,127.791457,Indonesia,Indonesia,IDN,100,output_future_2050,2725,500,3850,2629.59,1311202.5,0.197325715,0.146410657,0.050915058
68833,2.307292,125.366453,Indonesia,Indonesia,IDN,100,output_0,230,230,3850,2629.59,604805.7,0.192649901,0.146410657,0.046239244
68833,2.307292,125.366453,Indonesia,Indonesia,IDN,100,output_2020,230,230,3850,2629.59,604805.7,0.192649901,0.146410657,0.046239244
68833,2.307292,125.366453,Indonesia,Indonesia,IDN,100,output_2050,230,230,3850,2629.59,603153.15,0.193177733,0.146410657,0.046767076
68833,2.307292,125.366453,Indonesia,Indonesia,IDN,100,output_future_2030,230,230,3850,2629.59,603153.15,0.193177429,0.146410657,0.046766772
68833,2.307292,125.366453,Indonesia,Indonesia,IDN,100,output_future_2040,230,230,3850,2629.59,603153.15,0.193173338,0.146410657,0.046762681
68833,2.307292,125.366453,Indonesia,Indonesia,IDN,100,output_future_2050,230,230,3850,2629.59,603153.15,0.193167838,0.146410657,0.046757181
68836,2.337761,97.399085,Indonesia,Indonesia,IDN,100,output_0,1389,500,3850,2629.59,1314795,0.200006165,0.146410657,0.053595508
68836,2.337761,97.399085,Indonesia,Indonesia,IDN,100,output_2020,1389,500,3850,2629.59,1314795,0.200006165,0.146410657,0.053595508
68836,2.337761,97.399085,Indonesia,Indonesia,IDN,100,output_2050,1389,500,3850,2629.59,1311202.5,0.200554153,0.146410657,0.054143495
68836,2.337761,97.399085,Indonesia,Indonesia,IDN,100,output_future_2030,1389,500,3850,2629.59,1311202.5,0.200546128,0.146410657,0.054135471
68836,2.337761,97.399085,Indonesia,Indonesia,IDN,100,output_future_2040,1389,500,3850,2629.59,1311202.5,0.200410695,0.146410657,0.054000037
68836,2.337761,97.399085,Indonesia,Indonesia,IDN,100,output_future_2050,1389,500,3850,2629.59,1311202.5,0.20023133,0.146410657,0.053820673
68842,2.350119,125.417798,Indonesia,Indonesia,IDN,100,output_0,1146,500,3850,2629.59,1314795,0.192492911,0.146410657,0.046082254
68842,2.350119,125.417798,Indonesia,Indonesia,IDN,100,output_2020,1146,500,3850,2629.59,1314795,0.192492911,0.146410657,0.046082254
68842,2.350119,125.417798,Indonesia,Indonesia,IDN,100,output_2050,1146,500,3850,2629.59,1311202.5,0.193020313,0.146410657,0.046609656
68842,2.350119,125.417798,Indonesia,Indonesia,IDN,100,output_future_2030,1146,500,3850,2629.59,1311202.5,0.193020313,0.146410657,0.046609656
68842,2.350119,125.417798,Indonesia,Indonesia,IDN,100,output_future_2040,1146,500,3850,2629.59,1311202.5,0.193020313,0.146410657,0.046609656
68842,2.350119,125.417798,Indonesia,Indonesia,IDN,100,output_future_2050,1146,500,3850,2629.59,1311202.5,0.193020313,0.146410657,0.046609656
68845,2.344072,128.15825,Indonesia,Indonesia,IDN,100,output_0,9053,500,3850,2629.59,1314795,0.197624342,0.146410657,0.051213684
68845,2.344072,128.15825,Indonesia,Indonesia,IDN,100,output_2020,9053,500,3850,2629.59,1314795,0.197624342,0.146410657,0.051213684
68845,2.344072,128.15825,Indonesia,Indonesia,IDN,100,output_2050,9053,500,3850,2629.59,1311202.5,0.198165803,0.146410657,0.051755146
68845,2.344072,128.15825,Indonesia,Indonesia,IDN,100,output_future_2030,9053,500,3850,2629.59,1311202.5,0.198165613,0.146410657,0.051754955
68845,2.344072,128.15825,Indonesia,Indonesia,IDN,100,output_future_2040,9053,500,3850,2629.59,1311202.5,0.198164228,0.146410657,0.051753571
68845,2.344072,128.15825,Indonesia,Indonesia,IDN,100,output_future_2050,9053,500,3850,2629.59,1311202.5,0.19816155,0.146410657,0.051750893
68846,2.324275,111.244943,Malaysia,Malaysia,MYS,100,output_0,852,500,10110,2629.59,1314795,0.261970983,0.384470583,-0.1224996
68846,2.324275,111.244943,Malaysia,Malaysia,MYS,100,output_2020,852,500,10110,2629.59,1314795,0.261970983,0.384470583,-0.1224996
68846,2.324275,111.244943,Malaysia,Malaysia,MYS,100,output_2050,852,500,10110,2629.59,1311202.5,0.262571494,0.384470583,-0.121899088
68846,2.324275,111.244943,Malaysia,Malaysia,MYS,100,output_future_2030,852,500,10110,2629.59,1311202.495,0.253501704,0.384470583,-0.130968879
68846,2.324275,111.244943,Malaysia,Malaysia,MYS,100,output_future_2040,852,500,10110,2629.59,1311202.5,0.251347791,0.384470583,-0.133122792
68846,2.324275,111.244943,Malaysia,Malaysia,MYS,100,output_future_2050,852,500,10110,2629.59,1311202.5,0.249142538,0.384470583,-0.135328045
68890,2.518796,109.041474,Indonesia,Indonesia,IDN,100,output_0,5831,500,3850,2629.59,1314795,0.262226323,0.146410657,0.115815666
68890,2.518796,109.041474,Indonesia,Indonesia,IDN,100,output_2020,5831,500,3850,2629.59,1314795,0.262226323,0.146410657,0.115815665
68890,2.518796,109.041474,Indonesia,Indonesia,IDN,100,output_2050,5831,500,3850,2629.59,1311202.5,0.262860735,0.146410657,0.116450078
68890,2.518796,109.041474,Indonesia,Indonesia,IDN,100,output_future_2030,5831,500,3850,2629.59,1311202.5,0.256474702,0.146410657,0.110064045
68890,2.518796,109.041474,Indonesia,Indonesia,IDN,100,output_future_2040,5831,500,3850,2629.59,1311202.5,0.254512953,0.146410657,0.108102296
68890,2.518796,109.041474,Indonesia,Indonesia,IDN,100,output_future_2050,5831,500,3850,2629.59,1311202.5,0.252523956,0.146410657,0.106113299
68912,2.316399,128.456634,Indonesia,Indonesia,IDN,100,output_0,86833,500,3850,2629.59,1314795,0.197919593,0.146410657,0.051508936
68912,2.316399,128.456634,Indonesia,Indonesia,IDN,100,output_2020,86833,500,3850,2629.59,1314795,0.197919593,0.146410657,0.051508936
68912,2.316399,128.456634,Indonesia,Indonesia,IDN,100,output_2050,86833,500,3850,2629.59,1311202.5,0.198461863,0.146410657,0.052051206
68912,2.316399,128.456634,Indonesia,Indonesia,IDN,100,output_future_2030,86833,500,3850,2629.59,1311202.5,0.198461823,0.146410657,0.052051166
68912,2.316399,128.456634,Indonesia,Indonesia,IDN,100,output_future_2040,86833,500,3850,2629.59,1311202.5,0.198461337,0.146410657,0.05205068
68912,2.316399,128.456634,Indonesia,Indonesia,IDN,100,output_future_2050,86833,500,3850,2629.59,1311202.5,0.198459593,0.146410657,0.052048936
68965,2.582385,111.341498,Malaysia,Malaysia,MYS,100,output_0,10763,500,10110,2629.59,1314794.135,0.26168286,0.384470583,-0.122787723
68965,2.582385,111.341498,Malaysia,Malaysia,MYS,100,output_2020,10763,500,10110,2629.59,1314794.135,0.261682859,0.384470583,-0.122787724
68965,2.582385,111.341498,Malaysia,Malaysia,MYS,100,output_2050,10763,500,10110,2629.59,1311201.27,0.262252216,0.384470583,-0.122218367
68965,2.582385,111.341498,Malaysia,Malaysia,MYS,100,output_future_2030,10763,500,10110,2629.59,1311202.5,0.253579823,0.384470583,-0.13089076
68965,2.582385,111.341498,Malaysia,Malaysia,MYS,100,output_future_2040,10763,500,10110,2629.59,1311202.5,0.251427732,0.384470583,-0.133042851
68965,2.582385,111.341498,Malaysia,Malaysia,MYS,100,output_future_2050,10763,500,10110,2629.59,1311202.5,0.249226024,0.384470583,-0.135244559
68969,2.770521,106.225137,Indonesia,Indonesia,IDN,100,output_0,610,500,3850,2629.59,1314795,0.259666461,0.146410657,0.113255804
68969,2.770521,106.225137,Indonesia,Indonesia,IDN,100,output_2020,610,500,3850,2629.59,1314795,0.259666462,0.146410657,0.113255804
68969,2.770521,106.225137,Indonesia,Indonesia,IDN,100,output_2050,610,500,3850,2629.59,1311201.7,0.260315646,0.146410657,0.113904989
68969,2.770521,106.225137,Indonesia,Indonesia,IDN,100,output_future_2030,610,500,3850,2629.59,1311202.5,0.254641865,0.146410657,0.108231208
68969,2.770521,106.225137,Indonesia,Indonesia,IDN,100,output_future_2040,610,500,3850,2629.59,1311202.5,0.252726553,0.146410657,0.106315896
68969,2.770521,106.225137,Indonesia,Indonesia,IDN,100,output_future_2050,610,500,3850,2629.59,1311202.5,0.250753138,0.146410657,0.104342481
68970,2.736964,125.400876,Indonesia,Indonesia,IDN,100,output_0,27649,500,3850,2629.59,1314795,0.194260542,0.146410657,0.047849885
68970,2.736964,125.400876,Indonesia,Indonesia,IDN,100,output_2020,27649,500,3850,2629.59,1314795,0.194260542,0.146410657,0.047849885
68970,2.736964,125.400876,Indonesia,Indonesia,IDN,100,output_2050,27649,500,3850,2629.59,1311202.5,0.194792787,0.146410657,0.04838213
68970,2.736964,125.400876,Indonesia,Indonesia,IDN,100,output_future_2030,27649,500,3850,2629.59,1311202.5,0.194750152,0.146410657,0.048339495
68970,2.736964,125.400876,Indonesia,Indonesia,IDN,100,output_future_2040,27649,500,3850,2629.59,1311202.5,0.194676013,0.146410657,0.048265356
68970,2.736964,125.400876,Indonesia,Indonesia,IDN,100,output_future_2050,27649,500,3850,2629.59,1311202.5,0.194577559,0.146410657,0.048166902
68983,2.822382,117.687097,Indonesia,Indonesia,IDN,100,output_0,200,200,3850,2629.59,525918,0.184182744,0.146410657,0.037772087
68983,2.822382,117.687097,Indonesia,Indonesia,IDN,100,output_2020,200,200,3850,2629.59,525918,0.184182749,0.146410657,0.037772092
68983,2.822382,117.687097,Indonesia,Indonesia,IDN,100,output_2050,200,200,3850,2629.59,524481,0.184687383,0.146410657,0.038276726
68983,2.822382,117.687097,Indonesia,Indonesia,IDN,100,output_future_2030,200,200,3850,2629.59,524481,0.184465335,0.146410657,0.038054678
68983,2.822382,117.687097,Indonesia,Indonesia,IDN,100,output_future_2040,200,200,3850,2629.59,524481,0.184319334,0.146410657,0.037908677
68983,2.822382,117.687097,Indonesia,Indonesia,IDN,100,output_future_2050,200,200,3850,2629.59,524481,0.184175081,0.146410657,0.037764424
68999,2.78819,104.171622,Malaysia,Malaysia,MYS,100,output_0,950,500,10110,2629.59,1314795,0.255241209,0.384470583,-0.129229374
68999,2.78819,104.171622,Malaysia,Malaysia,MYS,100,output_2020,950,500,10110,2629.59,1314795,0.255241208,0.384470583,-0.129229375
68999,2.78819,104.171622,Malaysia,Malaysia,MYS,100,output_2050,950,500,10110,2629.59,1311202.5,0.255888398,0.384470583,-0.128582185
68999,2.78819,104.171622,Malaysia,Malaysia,MYS,100,output_future_2030,950,500,10110,2629.59,1311202.496,0.250767292,0.384470583,-0.133703291
68999,2.78819,104.171622,Malaysia,Malaysia,MYS,100,output_future_2040,950,500,10110,2629.59,1311202.496,0.248848589,0.384470583,-0.135621994
68999,2.78819,104.171622,Malaysia,Malaysia,MYS,100,output_future_2050,950,500,10110,2629.59,1311202.5,0.246836184,0.384470583,-0.137634399
69015,2.631954,96.066051,Indonesia,Indonesia,IDN,100,output_0,93057,500,3850,2629.59,1314795,0.199305804,0.146410657,0.052895146
69015,2.631954,96.066051,Indonesia,Indonesia,IDN,100,output_2020,93057,500,3850,2629.59,1314795,0.199305804,0.146410657,0.052895146
69015,2.631954,96.066051,Indonesia,Indonesia,IDN,100,output_2050,93057,500,3850,2629.59,1311202.5,0.199851872,0.146410657,0.053441215
69015,2.631954,96.066051,Indonesia,Indonesia,IDN,100,output_future_2030,93057,500,3850,2629.59,1311202.5,0.199851814,0.146410657,0.053441156
69015,2.631954,96.066051,Indonesia,Indonesia,IDN,100,output_future_2040,93057,500,3850,2629.59,1311202.5,0.199840063,0.146410657,0.053429406
69015,2.631954,96.066051,Indonesia,Indonesia,IDN,100,output_future_2050,93057,500,3850,2629.59,1311202.5,0.199801723,0.146410657,0.053391066
69017,2.915447,117.659359,Indonesia,Indonesia,IDN,100,output_0,78,78,3850,2629.59,205108.02,0.184888984,0.146410657,0.038478327
69017,2.915447,117.659359,Indonesia,Indonesia,IDN,100,output_2020,78,78,3850,2629.59,205108.02,0.184888984,0.146410657,0.038478327
69017,2.915447,117.659359,Indonesia,Indonesia,IDN,100,output_2050,78,78,3850,2629.59,204547.59,0.185395553,0.146410657,0.038984895
69017,2.915447,117.659359,Indonesia,Indonesia,IDN,100,output_future_2030,78,78,3850,2629.59,204547.59,0.185056744,0.146410657,0.038646086
69017,2.915447,117.659359,Indonesia,Indonesia,IDN,100,output_future_2040,78,78,3850,2629.59,204547.59,0.184927118,0.146410657,0.038516461
69017,2.915447,117.659359,Indonesia,Indonesia,IDN,100,output_future_2050,78,78,3850,2629.59,204547.59,0.184792108,0.146410657,0.03838145
69043,2.953996,117.626447,Indonesia,Indonesia,IDN,100,output_0,296,296,3850,2629.59,778358.64,0.185008512,0.146410657,0.038597855
69043,2.953996,117.626447,Indonesia,Indonesia,IDN,100,output_2020,296,296,3850,2629.59,778358.64,0.185008512,0.146410657,0.038597855
69043,2.953996,117.626447,Indonesia,Indonesia,IDN,100,output_2050,296,296,3850,2629.59,776231.88,0.185515398,0.146410657,0.03910474
69043,2.953996,117.626447,Indonesia,Indonesia,IDN,100,output_future_2030,296,296,3850,2629.59,776231.88,0.185176818,0.146410657,0.038766161
69043,2.953996,117.626447,Indonesia,Indonesia,IDN,100,output_future_2040,296,296,3850,2629.59,776231.88,0.185053957,0.146410657,0.0386433
69043,2.953996,117.626447,Indonesia,Indonesia,IDN,100,output_future_2050,296,296,3850,2629.59,776231.88,0.184927506,0.146410657,0.038516849
69056,2.920366,108.842793,Indonesia,Indonesia,IDN,100,output_0,24700,500,3850,2629.59,1314795,0.261810843,0.146410657,0.115400186
69056,2.920366,108.842793,Indonesia,Indonesia,IDN,100,output_2020,24700,500,3850,2629.59,1314795,0.261810843,0.146410657,0.115400186
69056,2.920366,108.842793,Indonesia,Indonesia,IDN,100,output_2050,24700,500,3850,2629.59,1311202.5,0.262455162,0.146410657,0.116044505
69056,2.920366,108.842793,Indonesia,Indonesia,IDN,100,output_future_2030,24700,500,3850,2629.59,1311202.5,0.256181181,0.146410657,0.109770524
69056,2.920366,108.842793,Indonesia,Indonesia,IDN,100,output_future_2040,24700,500,3850,2629.59,1311202.5,0.254229447,0.146410657,0.107818789
69056,2.920366,108.842793,Indonesia,Indonesia,IDN,100,output_future_2050,24700,500,3850,2629.59,1311202.5,0.252251326,0.146410657,0.105840669
69060,2.977126,117.519003,Indonesia,Indonesia,IDN,100,output_0,401,401,3850,2629.59,1054465.59,0.184341116,0.146410657,0.037930459
